Time(msec),Integral_1st,Integral_CF,Integral_HI,Integral_Total
205.0,1.7520646282119423,1.7520646282119423,1.7520646282119423,1.7520646282119423
206.0,1.752067317580983,1.752067317580983,1.752067317580983,1.752067317580983
207.0,1.7520700059233854,1.7520700059233854,1.7520700059233854,1.7520700059233854
208.0,1.752072687214266,1.752072687214266,1.752072687214266,1.752072687214266
209.0,1.752075370808285,1.752075370808285,1.752075370808285,1.752075370808285
210.0,1.7520780468733854,1.7520780468733854,1.7520780468733854,1.7520780468733854
211.0,1.7520807177945537,1.7520807177945537,1.7520807177945537,1.7520807177945537
212.0,1.7520833896761845,1.7520833896761845,1.7520833896761845,1.7520833896761845
213.0,1.752086059670375,1.752086059670375,1.752086059670375,1.752086059670375
214.0,1.752088726494022,1.752088726494022,1.752088726494022,1.752088726494022
215.0,1.752091389333775,1.752091389333775,1.752091389333775,1.752091389333775
216.0,1.752094051726998,1.752094051726998,1.752094051726998,1.752094051726998
217.0,1.7520967175707733,1.7520967175707733,1.7520967175707733,1.7520967175707733
218.0,1.7520993802549187,1.7520993802549187,1.7520993802549187,1.7520993802549187
219.0,1.7521020430655625,1.7521020430655625,1.7521020430655625,1.7521020430655625
220.0,1.7521047010871578,1.7521047010871578,1.7521047010871578,1.7521047010871578
221.0,1.75210735880729,1.75210735880729,1.75210735880729,1.75210735880729
222.0,1.752110008342001,1.752110008342001,1.752110008342001,1.752110008342001
223.0,1.752112653146211,1.752112653146211,1.752112653146211,1.752112653146211
224.0,1.7521152964744684,1.7521152964744684,1.7521152964744684,1.7521152964744684
225.0,1.7521179348438054,1.7521179348438054,1.7521179348438054,1.7521179348438054
226.0,1.7521205715363326,1.7521205715363326,1.7521205715363326,1.7521205715363326
227.0,1.7521232048442192,1.7521232048442192,1.7521232048442192,1.7521232048442192
228.0,1.7521258263340558,1.7521258263340558,1.7521258263340558,1.7521258263340558
229.0,1.7521284539331834,1.7521284539331834,1.7521284539331834,1.7521284539331834
230.0,1.7521310798212608,1.7521310798212608,1.7521310798212608,1.7521310798212608
231.0,1.7521337263583614,1.7521337263583614,1.7521337263583614,1.7521337263583614
232.0,1.7521363842739435,1.7521363842739435,1.7521363842739435,1.7521363842739435
233.0,1.7521390057445911,1.7521390057445911,1.7521390057445911,1.7521390057445911
234.0,1.7521416222017938,1.7521416222017938,1.7521416222017938,1.7521416222017938
235.0,1.7521442350762833,1.7521442350762833,1.7521442350762833,1.7521442350762833
236.0,1.7521468468716994,1.7521468468716994,1.7521468468716994,1.7521468468716994
237.0,1.7521494515131213,1.7521494515131213,1.7521494515131213,1.7521494515131213
238.0,1.7521520533930073,1.7521520533930073,1.7521520533930073,1.7521520533930073
239.0,1.7521546501231438,1.7521546501231438,1.7521546501231438,1.7521546501231438
240.0,1.7521572425333682,1.7521572425333682,1.7521572425333682,1.7521572425333682
241.0,1.7521598320542042,1.7521598320542042,1.7521598320542042,1.7521598320542042
242.0,1.7521624160417841,1.7521624160417841,1.7521624160417841,1.7521624160417841
243.0,1.7521649984973837,1.7521649984973837,1.7521649984973837,1.7521649984973837
244.0,1.7521675775923005,1.7521675775923005,1.7521675775923005,1.7521675775923005
245.0,1.7521701558894687,1.7521701558894687,1.7521701558894687,1.7521701558894687
246.0,1.752172730453501,1.752172730453501,1.752172730453501,1.752172730453501
247.0,1.7521752980001866,1.7521752980001866,1.7521752980001866,1.7521752980001866
248.0,1.7521778483032118,1.7521778483032118,1.7521778483032118,1.7521778483032118
249.0,1.7521804186768388,1.7521804186768388,1.7521804186768388,1.7521804186768388
250.0,1.7521829839355239,1.7521829839355239,1.7521829839355239,1.7521829839355239
